age,income,employment_length_years,credit_score,dti,utilization,num_delinquencies_12m,loan_amount,term_months,interest_rate,channel,product_type,default_12m,pd_model,applicant_id
65,47257.44,4,710.0,0.264,0.0,0,14605.66,36,5.0,Online,Auto Refi,1,0.10122596178014087,8029
63,94032.91,7,676.0,0.286,0.407,0,15692.28,36,5.0,Online,Personal Loan,0,0.15727714364437628,2865
25,73623.87,0,734.0,0.309,0.48,0,8574.18,60,5.0,Online,Debt Consolidation,0,0.08672033834249197,5913
54,39953.58,19,563.0,0.558,0.677,0,15796.56,60,25.0,Online,Personal Loan,1,0.8342605726296166,5781
27,51697.31,17,739.0,0.42,0.493,1,15917.85,36,5.45,Partner,Personal Loan,0,0.17145537010919784,4978
46,56097.16,6,766.0,0.316,0.49,3,2000.0,36,22.89,Online,Personal Loan,1,0.6050163670926729,10726
40,63992.05,14,632.0,0.14,0.448,0,11048.62,60,6.18,Online,Personal Loan,0,0.1988783660305107,16744
37,98322.06,17,639.0,0.534,0.209,0,19629.81,36,10.11,Online,Debt Consolidation,0,0.37748942412180975,19589
50,46545.51,16,644.0,0.32,0.213,0,24497.25,36,5.96,Branch,Personal Loan,1,0.19490227974542776,7563
58,89312.57,9,701.0,0.537,0.399,0,15815.46,36,6.11,Branch,Personal Loan,0,0.2505185206784998,8965
40,76528.73,16,730.0,0.321,0.548,0,24268.51,36,5.0,Partner,Auto Refi,0,0.11959751347169392,17850
39,99213.35,18,632.0,0.428,0.543,0,8487.16,36,12.36,Branch,Auto Refi,1,0.41444444562985955,4032
36,70637.6,8,700.0,0.349,0.683,0,23186.73,36,5.65,Branch,Personal Loan,1,0.1699821846862442,7312
39,46817.58,10,771.0,0.321,0.337,0,14307.46,36,5.0,Branch,Personal Loan,0,0.0730681373309362,12804
40,81106.72,0,707.0,0.358,0.378,0,16610.96,36,5.0,Online,Debt Consolidation,0,0.13199975018156057,19533
30,53600.16,14,575.0,0.406,0.121,0,21482.64,60,13.68,Branch,Personal Loan,1,0.4139027648175873,4633
63,69991.86,6,660.0,0.35,0.403,0,7513.34,36,20.54,Partner,Debt Consolidation,1,0.5790092152686651,8880
25,70896.76,12,690.0,0.083,0.608,0,14666.41,60,5.0,Partner,Debt Consolidation,1,0.12643080432712758,11453
21,47385.02,15,548.0,0.089,0.78,1,7645.01,36,22.66,Online,Personal Loan,1,0.5557555910039178,3431
66,46177.18,0,711.0,0.293,0.719,0,25471.45,36,5.0,Online,Auto Refi,0,0.12128062672207177,11731
48,63520.71,22,747.0,0.363,0.412,1,18175.53,60,5.0,Online,Personal Loan,0,0.13841829784435286,15480
41,44812.59,0,673.0,0.457,0.471,0,14187.97,36,7.88,Partner,Auto Refi,1,0.26881506301845487,6049
67,61512.35,15,612.0,0.399,0.083,0,12134.98,36,9.04,Online,Personal Loan,0,0.2646319686759384,7976
48,74625.49,8,682.0,0.38,0.389,0,11219.51,36,5.2,Branch,Personal Loan,0,0.20501795218319738,15702
44,77529.92,19,704.0,0.301,0.182,0,18948.62,60,5.0,Online,Auto Refi,0,0.14825134529206396,5671
28,41957.2,4,816.0,0.273,0.604,1,22117.99,36,5.0,Online,Personal Loan,0,0.0868885971084986,2512
50,63682.98,4,703.0,0.459,0.33,1,13552.5,36,7.74,Online,Personal Loan,0,0.275092547729858,19206
59,43312.96,12,652.0,0.6,0.231,0,13975.18,60,10.24,Online,Personal Loan,1,0.3259288762147383,4512
62,74869.89,13,599.0,0.455,0.555,0,14515.68,60,16.94,Branch,Personal Loan,0,0.5091931169822534,18035
68,67934.13,0,627.0,0.333,0.337,1,16309.23,60,13.35,Online,Debt Consolidation,0,0.3665356535857466,19865
49,58083.77,21,593.0,0.12,0.558,2,16813.51,36,25.0,Online,Debt Consolidation,1,0.6607027117559863,19177
37,71510.68,23,727.0,0.334,0.31,0,15703.49,60,5.0,Online,Debt Consolidation,0,0.11624488023599264,10077
59,45771.83,19,661.0,0.256,0.069,0,11937.64,60,5.0,Partner,Auto Refi,0,0.12778640557037388,3648
35,75892.96,11,581.0,0.304,0.44,0,24324.67,60,14.41,Online,Auto Refi,1,0.4708149177128831,15410
62,62409.86,8,759.0,0.526,0.337,0,17918.47,36,5.0,Branch,Personal Loan,0,0.11578582851900543,12711
60,42171.16,20,620.0,0.313,0.611,0,20926.86,36,12.17,Online,Debt Consolidation,1,0.37758846281393454,4322
35,56467.81,5,669.0,0.232,0.168,0,11117.28,36,5.0,Online,Personal Loan,0,0.1493480190138766,13740
48,55299.52,22,614.0,0.427,0.249,0,21200.62,36,11.06,Partner,Debt Consolidation,0,0.37965563370298916,924
27,43618.11,14,624.0,0.156,0.98,0,7474.75,36,12.55,Online,Personal Loan,0,0.45752405737282825,2339
38,70976.21,8,640.0,0.401,0.392,0,16338.83,60,9.38,Online,Personal Loan,0,0.316237382137307,1754
52,75289.69,22,681.0,0.283,0.631,1,13976.27,60,9.62,Online,Auto Refi,0,0.3236826427106239,14962
43,66360.79,24,625.0,0.266,0.49,0,4700.3,60,9.32,Online,Debt Consolidation,0,0.3271242839300961,13825
56,77066.08,0,641.0,0.266,0.509,0,32776.0,60,7.97,Branch,Auto Refi,0,0.246413116076208,14202
56,76387.35,0,713.0,0.198,0.392,0,20219.59,36,5.0,Online,Auto Refi,1,0.13554284421682813,19051
36,86359.18,4,630.0,0.269,0.467,1,9330.95,36,13.13,Partner,Personal Loan,1,0.43069721486512835,6740
59,111602.58,18,627.0,0.34,0.487,0,18400.17,36,10.48,Branch,Debt Consolidation,1,0.277410910287994,18094
54,50597.08,6,580.0,0.406,0.557,1,15185.87,36,23.03,Online,Auto Refi,1,0.6634018828154905,19365
39,51510.63,10,712.0,0.117,0.365,2,6252.18,36,5.45,Online,Auto Refi,0,0.16423256369616832,12549
54,58978.26,20,681.0,0.185,0.606,0,12357.5,60,5.0,Branch,Debt Consolidation,0,0.15311566899609594,15437
52,45947.68,20,690.0,0.567,0.276,0,11074.03,60,6.41,Online,Debt Consolidation,0,0.36722597126323386,3895
48,59416.06,9,510.0,0.349,0.445,1,16735.41,36,25.0,Partner,Debt Consolidation,1,0.740151655112602,18945
55,20471.75,1,674.0,0.437,0.506,0,11738.64,36,7.79,Online,Auto Refi,0,0.31111003269984455,14732
56,49404.53,22,631.0,0.314,0.056,1,13252.24,60,9.5,Branch,Auto Refi,0,0.28006255912061906,3645
39,87890.2,22,714.0,0.271,0.514,1,6604.63,36,5.39,Online,Auto Refi,0,0.18296179487449168,2619
50,103560.28,13,755.0,0.36,0.183,0,22917.41,36,5.0,Branch,Personal Loan,0,0.09551235550582515,19975
32,91484.1,13,758.0,0.355,0.093,0,23090.01,36,5.0,Online,Auto Refi,0,0.07660187905558882,14320
61,64316.77,3,587.0,0.258,0.809,0,9303.01,36,17.12,Online,Personal Loan,1,0.5983350178410592,17669
33,26517.3,4,773.0,0.424,0.757,0,9191.24,60,5.0,Online,Personal Loan,0,0.07969095758531977,18486
22,62755.84,6,604.0,0.519,0.479,0,10070.23,36,16.84,Branch,Personal Loan,0,0.5770014191288582,18897
34,21887.78,12,756.0,0.426,0.352,0,8389.06,36,5.0,Online,Auto Refi,0,0.09739408200391862,8816
63,65386.39,8,692.0,0.336,0.539,0,11869.63,36,5.0,Online,Debt Consolidation,0,0.17514462550712875,10076
22,66104.89,2,754.0,0.411,0.387,1,14549.98,36,15.37,Online,Personal Loan,0,0.38293308315926466,16294
29,45161.92,19,585.0,0.246,0.568,0,17508.96,60,14.24,Online,Debt Consolidation,0,0.4119328537509355,7630
66,72783.68,3,615.0,0.343,0.219,0,2000.0,60,9.08,Online,Personal Loan,0,0.23460954957617086,12464
56,40748.89,14,635.0,0.285,0.171,0,10662.28,36,5.8,Branch,Personal Loan,0,0.19143444561686446,19044
37,47605.84,3,692.0,0.33,0.339,0,4739.15,60,5.0,Online,Personal Loan,0,0.15324073501939217,18716
55,49569.33,1,560.0,0.21,0.609,0,13067.8,36,16.9,Branch,Debt Consolidation,0,0.5538209172980845,9103
38,91899.25,12,717.0,0.359,0.329,0,23201.4,36,5.0,Online,Auto Refi,0,0.14082346651357835,16695
60,80160.14,13,688.0,0.216,0.232,0,23406.25,36,5.0,Online,Debt Consolidation,0,0.15067908087830936,11035
41,50891.81,2,757.0,0.358,0.143,1,11134.46,60,5.0,Partner,Debt Consolidation,0,0.126889542154338,8104
38,44241.07,8,721.0,0.265,0.644,0,15438.83,36,14.23,Online,Debt Consolidation,0,0.37761915891445014,13082
21,57067.25,15,645.0,0.292,0.564,0,13134.73,60,8.63,Online,Debt Consolidation,1,0.2960545390284384,10416
55,62536.58,3,674.0,0.485,0.391,0,26121.59,60,7.53,Online,Personal Loan,0,0.2748873573076028,19377
38,95124.03,4,641.0,0.351,0.501,0,12190.3,60,9.44,Online,Auto Refi,0,0.31738300322654944,10740
39,46922.87,10,687.0,0.379,0.599,0,23215.88,60,6.54,Online,Debt Consolidation,0,0.2410653277439304,6662
60,100393.33,13,603.0,0.337,0.371,0,15244.74,60,11.78,Online,Personal Loan,0,0.37294998912448274,13733
39,76043.21,1,757.0,0.344,0.094,1,21326.56,36,5.0,Partner,Debt Consolidation,0,0.09293306816834987,12805
24,77998.38,4,638.0,0.304,0.484,0,10032.74,60,8.69,Online,Personal Loan,1,0.30656788203784824,3244
40,22597.56,0,569.0,0.241,0.271,0,36451.36,36,12.54,Online,Debt Consolidation,0,0.5643659662615241,6111
44,69193.73,13,692.0,0.603,0.497,0,25673.32,36,8.96,Partner,Debt Consolidation,0,0.343989424648924,8351
49,50483.31,15,662.0,0.332,0.429,0,9729.16,60,6.44,Online,Auto Refi,1,0.38486584468411994,4521
61,81298.21,24,723.0,0.595,0.53,0,13844.81,60,6.22,Online,Personal Loan,0,0.29272506325142555,12616
36,80797.57,24,760.0,0.191,0.19,0,7186.66,60,5.0,Branch,Personal Loan,0,0.08878712914745521,10791
49,62896.41,17,735.0,0.175,0.618,0,19688.76,60,5.0,Branch,Personal Loan,0,0.1080671561045066,7633
24,77147.0,2,625.0,0.327,0.623,0,17765.75,36,11.96,Branch,Personal Loan,0,0.38333643107557575,14650
35,56481.05,12,650.0,0.408,0.409,0,15181.33,60,8.63,Branch,Debt Consolidation,1,0.3143189992294773,19956
57,80667.07,11,717.0,0.258,0.364,2,4074.79,36,7.16,Branch,Personal Loan,0,0.25321096881992794,9316
30,85893.7,21,617.0,0.29,0.675,0,15143.31,60,12.72,Online,Personal Loan,0,0.3905442243043924,17574
53,61220.22,20,597.0,0.342,0.648,0,5734.09,36,15.84,Online,Debt Consolidation,0,0.503314654286788,6594
28,92777.6,11,695.0,0.065,0.26,1,9853.09,60,5.0,Branch,Debt Consolidation,0,0.13479700749136134,16806
38,113585.24,10,754.0,0.27,0.149,1,14633.78,36,5.0,Online,Auto Refi,0,0.11462198931093487,11874
55,85117.61,0,527.0,0.323,0.696,0,16123.59,36,24.09,Branch,Auto Refi,0,0.649411352387167,9040
31,40014.79,23,681.0,0.249,0.458,0,11823.9,36,5.0,Branch,Debt Consolidation,1,0.15399733223165954,16594
34,82133.51,9,701.0,0.572,0.336,1,18637.09,60,10.03,Branch,Auto Refi,0,0.34626991648069333,3164
45,69736.08,17,692.0,0.347,0.88,0,17632.97,60,8.05,Online,Personal Loan,0,0.31530141779359055,5462
39,105758.42,2,680.0,0.28,0.259,0,21839.8,36,5.0,Online,Personal Loan,0,0.16599861025341855,12698
49,45958.23,22,569.0,0.394,0.322,0,17113.43,36,16.49,Partner,Auto Refi,0,0.5062362780387579,15621
34,72893.4,12,684.0,0.222,0.55,0,23346.07,60,5.0,Online,Personal Loan,0,0.15297084743570877,18776
59,56780.49,15,635.0,0.347,0.185,0,21056.77,36,6.88,Online,Auto Refi,0,0.2176925769146283,13549
57,70110.39,8,576.0,0.368,0.706,0,14153.88,36,19.64,Branch,Personal Loan,1,0.5881015431195782,16456
51,42785.27,2,600.0,0.495,0.239,0,18578.09,60,14.01,Online,Auto Refi,0,0.4785571825326446,12769
32,45779.25,10,657.0,0.437,0.091,0,14093.41,36,5.67,Online,Auto Refi,0,0.16574334216502654,3207
37,72683.03,21,618.0,0.363,0.771,1,19956.23,60,20.26,Online,Personal Loan,1,0.629124926405488,19686
31,47446.22,20,607.0,0.289,0.375,0,14746.58,36,10.45,Online,Personal Loan,0,0.31035634978998644,830
48,51273.48,20,704.0,0.295,0.204,0,17174.12,36,5.0,Online,Personal Loan,0,0.15025299964660827,6994
64,63569.83,16,724.0,0.242,0.599,1,14596.47,60,5.0,Branch,Personal Loan,1,0.1574987410646781,13973
52,66937.78,3,631.0,0.433,0.405,0,7395.15,60,11.07,Branch,Personal Loan,0,0.40437136636571935,19782
21,61590.94,5,742.0,0.208,0.214,1,11689.57,60,5.0,Online,Debt Consolidation,0,0.1320736938586034,11111
57,68082.98,2,794.0,0.416,0.799,0,16063.87,60,5.0,Online,Personal Loan,0,0.09631413903445843,13297
44,76125.91,24,739.0,0.403,0.567,0,11328.62,36,5.0,Online,Auto Refi,1,0.11124206830868637,8633
35,53666.47,17,693.0,0.362,0.778,0,12375.02,36,7.29,Online,Auto Refi,1,0.22256270499366393,15978
54,49748.84,6,675.0,0.271,0.799,0,26252.4,60,7.58,Online,Personal Loan,0,0.2789406645338668,2472
51,83996.24,11,830.0,0.361,0.296,1,17694.9,36,5.0,Online,Personal Loan,0,0.058489516400077435,19960
56,75172.73,10,793.0,0.377,0.675,0,5160.62,36,5.0,Online,Personal Loan,0,0.07615714701384638,12166
41,80655.4,9,623.0,0.498,0.266,1,20457.46,60,16.6,Online,Personal Loan,1,0.47829589693197233,13392
22,28904.84,15,702.0,0.202,0.244,0,6303.44,36,5.0,Partner,Personal Loan,0,0.1451255291736103,5104
22,49557.02,12,630.0,0.188,0.078,0,12206.45,36,5.0,Online,Debt Consolidation,0,0.1340595334833329,15468
44,44602.51,23,760.0,0.628,0.194,0,25343.65,36,5.0,Partner,Personal Loan,0,0.10677581766179671,4554
45,76487.65,14,739.0,0.278,0.598,0,2000.0,36,5.0,Partner,Personal Loan,1,0.10308307285448724,3103
63,54160.79,10,646.0,0.329,0.477,1,6058.81,36,12.76,Partner,Personal Loan,0,0.4291744714489375,17675
30,63023.79,2,727.0,0.367,0.357,0,9012.12,36,5.0,Partner,Auto Refi,0,0.11913003968013489,10363
33,53694.05,5,632.0,0.23,0.39,1,9085.02,36,11.29,Online,Auto Refi,1,0.38262967210534077,11106
31,79702.45,12,657.0,0.292,0.766,0,10842.54,60,9.45,Branch,Personal Loan,0,0.3344822987441376,17539
27,70140.54,12,762.0,0.399,0.333,0,31047.88,36,5.0,Branch,Auto Refi,0,0.08124849428248176,5138
43,71734.75,10,584.0,0.246,0.214,0,2429.26,60,10.35,Branch,Debt Consolidation,0,0.31391192665565915,16841
63,29159.07,1,561.0,0.181,0.435,0,20140.22,36,14.11,Partner,Debt Consolidation,0,0.450927111714316,17978
42,44781.06,2,751.0,0.55,0.42,1,2000.0,36,5.77,Online,Debt Consolidation,0,0.18906055978721226,4822
39,64435.76,19,687.0,0.234,0.903,1,15074.48,36,11.0,Partner,Personal Loan,0,0.3829020185787858,2014
43,20000.0,20,716.0,0.388,0.052,0,6738.52,36,5.0,Online,Personal Loan,0,0.10494575286746154,15181
43,74048.74,16,530.0,0.482,0.216,1,7668.23,36,25.0,Online,Personal Loan,1,0.7399703271120337,1655
37,90137.45,17,704.0,0.204,0.431,0,13823.94,36,5.0,Partner,Personal Loan,0,0.15713194021202537,15155
38,55180.99,18,674.0,0.366,0.126,0,25072.56,60,5.0,Online,Auto Refi,0,0.15816136747666953,7756
55,82457.41,5,830.0,0.353,0.467,0,30303.36,36,5.0,Online,Auto Refi,0,0.04993276340323527,1076
56,43680.99,8,506.0,0.215,0.567,0,13485.27,60,22.87,Partner,Debt Consolidation,0,0.6535691381271462,8893
68,67399.06,2,613.0,0.407,0.379,1,11864.72,36,17.12,Online,Personal Loan,0,0.5158652811597328,4411
23,74231.93,9,623.0,0.358,0.087,0,14006.74,36,7.31,Online,Personal Loan,1,0.19852108385656506,16710
49,41128.28,8,728.0,0.252,0.679,0,21230.32,36,5.0,Online,Personal Loan,0,0.12117011641539994,15606
46,105689.74,2,601.0,0.35,0.634,0,5056.3,60,15.45,Online,Debt Consolidation,1,0.49468471804276004,6357
35,32877.41,18,566.0,0.245,0.425,0,18553.6,60,14.75,Branch,Personal Loan,0,0.5350090161994557,19435
43,68900.96,3,647.0,0.369,0.618,0,6178.07,60,10.39,Branch,Auto Refi,1,0.3174832712814881,17159
53,71003.9,9,691.0,0.368,0.524,0,14404.99,36,5.43,Online,Auto Refi,0,0.18992774214924862,10185
21,78708.59,22,697.0,0.311,0.825,1,11712.98,36,10.53,Online,Personal Loan,1,0.3435964521862069,13194
32,25482.43,3,656.0,0.231,0.204,0,13082.29,36,16.04,Online,Auto Refi,0,0.45495617052406373,9722
48,77611.12,0,709.0,0.07,0.431,0,20380.83,60,5.0,Online,Auto Refi,0,0.11622958245875047,10614
67,65858.81,22,645.0,0.443,0.22,1,13891.97,36,12.24,Branch,Auto Refi,0,0.36525183679929246,5340
50,44942.74,18,738.0,0.427,0.698,0,12765.66,36,5.0,Online,Personal Loan,0,0.11100442873518876,12909
28,54212.56,21,654.0,0.228,0.279,0,15303.58,60,5.0,Online,Auto Refi,0,0.14902893523822283,18062
45,50549.01,1,740.0,0.417,0.469,0,15246.34,36,5.0,Online,Personal Loan,0,0.1064555353835306,18586
45,26036.52,8,726.0,0.276,0.42,0,26522.22,60,11.36,Online,Personal Loan,0,0.3146276465287252,90
64,83379.85,8,830.0,0.293,0.592,0,29672.66,36,5.0,Branch,Personal Loan,0,0.03296515301120463,13458
24,71789.48,5,654.0,0.391,0.21,0,10294.42,60,6.21,Branch,Personal Loan,0,0.23789250089660408,959
50,76002.15,8,614.0,0.491,0.376,0,12267.22,36,13.84,Online,Personal Loan,0,0.40909998042556994,3552
44,95738.68,18,757.0,0.328,0.173,0,22709.25,60,5.0,Branch,Personal Loan,0,0.09445143803785555,14228
22,54411.63,19,713.0,0.385,0.886,0,13551.31,36,6.85,Branch,Personal Loan,0,0.2622066741908838,11857
67,62736.97,18,657.0,0.624,0.757,1,23936.11,36,21.15,Online,Auto Refi,1,0.5987266644892907,4111
23,43906.83,22,669.0,0.054,0.82,0,21869.65,36,5.0,Branch,Debt Consolidation,0,0.16636279008953306,15745
62,62114.59,6,730.0,0.191,0.28,0,21436.03,36,5.0,Online,Auto Refi,0,0.11884982248627883,10222
61,67176.61,22,693.0,0.198,0.335,1,14545.81,60,5.0,Online,Personal Loan,0,0.16293639300326715,19154
51,65384.68,6,627.0,0.413,0.422,0,12889.11,36,11.25,Online,Personal Loan,0,0.39253443112887676,6244
56,70786.93,21,650.0,0.157,0.409,0,21943.4,36,5.0,Online,Personal Loan,0,0.17931119105679946,736
67,69281.39,11,613.0,0.28,0.512,2,18813.33,36,20.91,Online,Personal Loan,0,0.5917980825578029,57
42,41117.67,7,635.0,0.345,0.624,1,15501.05,60,16.02,Online,Debt Consolidation,1,0.47898558295213506,7161
22,44623.9,22,678.0,0.358,0.399,0,9647.73,60,5.32,Online,Personal Loan,0,0.16408320300783807,2468
55,58581.31,6,674.0,0.442,0.195,2,22112.59,36,13.41,Online,Personal Loan,0,0.3903487526241455,1453
48,84915.74,7,685.0,0.25,0.208,0,23869.6,60,5.0,Partner,Auto Refi,1,0.14503553884625855,14401
55,44934.08,16,750.0,0.347,0.219,0,14280.09,36,5.0,Branch,Personal Loan,0,0.09573749780359798,748
31,51070.99,12,656.0,0.267,0.601,0,16566.64,36,7.46,Online,Personal Loan,0,0.2222651612644436,7559
54,70157.77,6,596.0,0.122,0.454,0,14584.21,36,9.29,Online,Personal Loan,0,0.308103010158773,506
21,92888.31,0,583.0,0.33,0.423,0,15458.87,36,14.58,Branch,Personal Loan,1,0.47891883818402886,10439
40,42738.67,21,639.0,0.483,0.54,2,16931.78,36,22.45,Partner,Auto Refi,1,0.6907501180990943,1173
62,86155.86,22,584.0,0.383,0.337,0,17456.42,36,14.61,Online,Personal Loan,1,0.39115007870060725,15034
66,56292.28,18,709.0,0.396,0.234,1,16204.05,36,5.35,Online,Auto Refi,1,0.1748004344419152,12161
59,26374.0,20,676.0,0.291,0.257,1,4998.9,36,6.68,Online,Personal Loan,0,0.21517246913408075,16328
28,69949.35,7,668.0,0.493,0.362,0,27500.96,60,7.96,Branch,Personal Loan,1,0.3315920403750711,11844
44,82644.19,12,635.0,0.194,0.456,0,16201.22,60,20.65,Online,Personal Loan,0,0.570126349396849,12148
28,68528.73,7,619.0,0.335,0.565,0,26036.68,60,12.13,Partner,Debt Consolidation,0,0.3865411857806014,17431
52,45695.55,1,544.0,0.205,0.488,0,15966.59,60,17.31,Online,Personal Loan,0,0.5356530539613692,806
21,74350.97,7,707.0,0.24,0.439,0,23141.47,36,5.0,Branch,Auto Refi,0,0.13023462370489333,7074
36,60120.1,19,601.0,0.225,0.947,0,6391.24,60,16.35,Partner,Auto Refi,0,0.5792470299091598,14149
39,64057.28,20,749.0,0.214,0.925,1,19210.75,36,5.03,Online,Personal Loan,0,0.21705095990751216,16923
46,58898.51,3,729.0,0.412,0.513,1,18510.69,60,6.27,Online,Personal Loan,0,0.22711456096662322,10013
52,86524.67,4,684.0,0.264,0.699,2,7574.64,60,14.35,Online,Personal Loan,0,0.37236336262767383,12424
53,50271.92,16,768.0,0.427,0.184,0,3989.3,36,5.0,Online,Debt Consolidation,1,0.08174096519224608,19136
64,73018.21,3,733.0,0.257,0.539,0,16762.37,36,5.0,Online,Auto Refi,1,0.10187744999115471,19772
42,92770.94,21,596.0,0.501,0.743,0,10258.75,36,20.55,Branch,Personal Loan,1,0.6172685532688832,7345
34,74026.65,21,753.0,0.169,0.579,0,10844.9,36,5.0,Partner,Auto Refi,0,0.10918931106607235,2995
44,54185.01,22,705.0,0.512,0.61,0,21086.81,36,21.13,Online,Personal Loan,0,0.560448313170657,1003
43,101416.38,5,767.0,0.374,0.56,0,19694.02,60,5.0,Online,Personal Loan,1,0.08630282478402015,867
38,29499.22,1,635.0,0.227,0.833,1,27012.59,36,15.95,Online,Personal Loan,1,0.5626143183750323,2572
28,39275.44,3,661.0,0.355,0.246,1,8262.65,60,9.14,Online,Auto Refi,1,0.31125371012311137,10555
44,49611.41,1,707.0,0.481,0.68,0,17312.84,60,7.07,Online,Personal Loan,0,0.21751234401768008,7955
41,57324.17,4,563.0,0.499,0.241,0,16267.81,36,18.46,Online,Debt Consolidation,0,0.5579719394223719,17879
43,64032.85,21,582.0,0.235,0.092,1,23856.22,36,13.67,Online,Auto Refi,1,0.40502852875632894,6315
66,68261.84,0,607.0,0.367,0.451,0,24694.84,36,12.93,Online,Personal Loan,0,0.4026552061715562,7424
30,65863.62,4,647.0,0.336,0.422,0,19912.12,36,21.95,Partner,Personal Loan,0,0.6380271535459471,10352
46,60336.98,1,685.0,0.523,0.395,0,20100.27,60,7.21,Branch,Personal Loan,0,0.2889297192829676,9293
22,73861.98,13,636.0,0.39,0.181,0,17091.53,36,7.52,Online,Auto Refi,1,0.24426147149852007,11854
21,75860.92,24,666.0,0.407,0.497,3,15989.38,60,22.15,Online,Auto Refi,0,0.6009194184273916,13432
39,85231.92,12,672.0,0.319,0.419,1,8536.38,36,23.42,Partner,Personal Loan,1,0.6182451126215814,18027
64,82416.78,5,731.0,0.144,0.476,0,15055.71,36,5.0,Partner,Debt Consolidation,0,0.0894827387068985,2260
28,90330.08,23,654.0,0.413,0.18,0,21955.39,36,6.32,Partner,Personal Loan,0,0.25814486061712544,12513
45,49086.72,7,707.0,0.066,0.198,0,8988.53,36,5.0,Branch,Personal Loan,0,0.1316123183173399,9134
29,90394.83,13,569.0,0.12,0.579,0,21434.39,36,25.0,Online,Personal Loan,1,0.6375455058694034,6334
60,71080.51,3,714.0,0.341,0.231,0,28899.83,36,5.0,Online,Personal Loan,0,0.1416000715972138,18734
37,73640.26,23,745.0,0.088,0.145,0,17832.93,60,5.0,Online,Debt Consolidation,1,0.07916604786484033,13610
44,48521.36,21,627.0,0.312,0.467,0,4441.42,36,24.13,Online,Personal Loan,1,0.6732665809633948,10671
57,49125.49,8,639.0,0.333,0.569,0,23851.58,60,9.97,Online,Auto Refi,1,0.31111691842204187,16251
54,56304.71,8,790.0,0.293,0.371,0,12477.02,60,5.0,Online,Debt Consolidation,0,0.07750188084074798,3732
57,91530.6,18,735.0,0.05,0.917,0,4983.26,60,5.0,Online,Personal Loan,0,0.17100476030088987,13736
66,84848.87,11,795.0,0.534,0.321,0,2000.0,36,5.0,Online,Auto Refi,0,0.08847966695340981,1334
65,54346.89,2,543.0,0.078,0.625,1,18409.79,60,21.14,Branch,Personal Loan,1,0.5855549321081857,14777
59,85746.17,8,630.0,0.25,0.719,0,20462.43,60,10.93,Online,Personal Loan,0,0.3073147132852117,15240
32,119028.26,20,574.0,0.338,0.569,1,16194.13,60,22.41,Branch,Debt Consolidation,1,0.5922951912738159,614
38,88481.22,2,743.0,0.442,0.464,0,21492.96,60,5.0,Branch,Personal Loan,0,0.10315916526938215,9073
46,86783.99,20,641.0,0.139,0.227,0,11314.76,36,5.0,Online,Auto Refi,0,0.1358118691674205,6548
54,50506.21,12,598.0,0.243,0.14,0,9862.33,36,8.14,Branch,Personal Loan,1,0.2959638636068612,15904
69,52422.94,10,693.0,0.182,0.007,1,15368.32,60,5.0,Online,Debt Consolidation,0,0.1285562503084389,204
55,62796.37,23,824.0,0.268,0.587,0,27455.74,36,5.0,Online,Auto Refi,0,0.0705279022932835,3328
